id,duplicate_of,actual_order,main_name,loc,address,compiler_version,original_compiler_version,is_multiple,fail
0x43efc486d1c7c5cb0193e409a73aa33786f5197c,,19,Tubigo,294,0x43efc486d1c7c5cb0193e409a73aa33786f5197c,v0.4.25+,v0.4.24-nightly.2018.5.16+commit.7f965c86,,
0x43f208d94a82cc2749a140b5e82636f31ce0390d,,20,betContractDOWN,1225,0x43f208d94a82cc2749a140b5e82636f31ce0390d,v0.4.25+,v0.4.14-nightly.2017.7.21+commit.75b48616,,
0x50430b6201c9859c91a5590ac71700cc71499a0e,,21,GetPaid,356,0x50430b6201c9859c91a5590ac71700cc71499a0e,v0.4.25+,v0.4.24+commit.e67f0147,,
0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,,22,FALCON,294,0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,v0.4.25+,v0.4.25-nightly.2018.5.21+commit.e97f9b6b,,
0x612f1bdbe93523b7f5036efa87493b76341726e3,,23,HOTTO,260,0x612f1bdbe93523b7f5036efa87493b76341726e3,v0.4.25+,v0.4.24+commit.e67f0147,,
0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,,24,BITCOINMILLIONARE,267,0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,v0.4.25+,v0.4.24+commit.e67f0147,,
0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,,25,CryptoCurrencyNetwork,235,0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,v0.4.25+,v0.4.22+commit.4cb486ee,,
0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,,26,MultiSend,40,0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,v0.4.25+,v0.4.20+commit.3155dd80,,
0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,,27,LGM,220,0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,v0.4.25+,v0.4.24+commit.e67f0147,,
0x8e9f6181371013194d48bc031adf7fe179fb37e3,,28,Cryptbond,301,0x8e9f6181371013194d48bc031adf7fe179fb37e3,v0.4.25+,v0.4.19+commit.c4cbbb05,,
0x94603d4a41856bccb75cc3603af19fc161a7b6b6,,29,RfsCoin,255,0x94603d4a41856bccb75cc3603af19fc161a7b6b6,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,,30,URANUS,227,0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,v0.4.25+,v0.4.24+commit.e67f0147,,
0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,,31,PonziToken,284,0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,v0.4.25+,v0.4.18+commit.9cf6e910,,
0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,,32,CryptoOscarsToken,426,0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,v0.4.25+,v0.4.20+commit.3155dd80,,
0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a,,33,PonziTokenV3,282,0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a,v0.4.25+,v0.4.18+commit.9cf6e910,,
0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,,34,EthPyramid,494,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,v0.4.25+,v0.4.18+commit.9cf6e910,,
0xb5630e5dfd604b3b88965f2a5103bbf5e31a7340,,35,GTIX,292,0xb5630e5dfd604b3b88965f2a5103bbf5e31a7340,v0.4.25+,v0.4.24+commit.e67f0147,,
0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,,36,Zapit,127,0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,v0.4.25+,v0.4.19+commit.c4cbbb05,,
0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,,37,GymToken,143,0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,v0.4.25+,v0.4.19+commit.c4cbbb05,,
0xc825aa83f12e4d225ea1f21511a68e7aa78a002f,,38,PowhCoin3,255,0xc825aa83f12e4d225ea1f21511a68e7aa78a002f,v0.4.25+,v0.4.18+commit.9cf6e910,,
0xd152f549545093347a162dce210e7293f1452150,,39,Disperse,32,0xd152f549545093347a162dce210e7293f1452150,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0xd58132f2fbd65f02beee0626542e6ee059009ab4,,40,XBORNID,239,0xd58132f2fbd65f02beee0626542e6ee059009ab4,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0xd7290307c040f4089f8650b7f7aac3cfe39cd6bd,,41,UEXCloudToken,291,0xd7290307c040f4089f8650b7f7aac3cfe39cd6bd,v0.4.25+,v0.4.24+commit.e67f0147,,
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,,42,betContractUP,1222,0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,v0.4.25+,v0.4.14-nightly.2017.7.21+commit.75b48616,,
0xe30a76ec9168639f09061e602924ae601d341066,,43,NewIntelTechMedia,228,0xe30a76ec9168639f09061e602924ae601d341066,v0.4.25+,v0.4.24+commit.e67f0147,,
0xe923dd860176d3ef69d7852257cc773900807f7c,,44,PonziTokenV4,282,0xe923dd860176d3ef69d7852257cc773900807f7c,v0.4.25+,v0.4.18+commit.9cf6e910,,
0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,,45,MyAdvancedToken,273,0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,v0.4.25+,v0.4.16+commit.d7661dd9,,
0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,,46,LUVI,227,0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0xf34839b310097fcb4cf3a302dda8cc9b57501083,,47,SACO,220,0xf34839b310097fcb4cf3a302dda8cc9b57501083,v0.4.25+,v0.4.24+commit.e67f0147,,
0xf3dce610acbfbcbb4efc12c4c2e3be063128baad,,48,NumbersToken2,282,0xf3dce610acbfbcbb4efc12c4c2e3be063128baad,v0.4.25+,v0.4.19+commit.c4cbbb05,,
0xf55a32f0107523c14027c4a1e6177cd7291395a0,,49,EUXLinkToken,292,0xf55a32f0107523c14027c4a1e6177cd7291395a0,v0.4.25+,v0.4.24+commit.e67f0147,,
0xfc79774fb9dedeea2325d0d5570554eddc4e6747,,50,VotePumpCoin0x,236,0xfc79774fb9dedeea2325d0d5570554eddc4e6747,v0.4.25+,v0.4.24+commit.e67f0147,,
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_1,,51,SEC,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_2,,52,SEC,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3,,53,SEC,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,
0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1,,54,CENTTOKEN,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,
0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2,,55,CENTTOKEN,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,
0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_3,,56,CENTTOKEN,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_1,,57,EthGame,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_2,,58,EthGame,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_3,,59,EthGame,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,
0x11eba93a0a852fd34002f5411e1663cf864edb8b_1,,60,Morality,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,
0x11eba93a0a852fd34002f5411e1663cf864edb8b_2,,61,Morality,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,
0x11eba93a0a852fd34002f5411e1663cf864edb8b_3,,62,Morality,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,
0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_1,,63,MyEthDice,130,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221,v0.4.25+,v0.5.12+commit.7709ece9,,
0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_2,,64,MyEthDice,130,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221,v0.4.25+,v0.5.12+commit.7709ece9,,
0x34BC9A332350A41374aa650f1152C8D88e35a878_1,,65,GuessTheNumberGame,141,0x34BC9A332350A41374aa650f1152C8D88e35a878,v0.4.25+,v0.5.11+commit.c082d0b4,,
0x34BC9A332350A41374aa650f1152C8D88e35a878_2,,66,GuessTheNumberGame,141,0x34BC9A332350A41374aa650f1152C8D88e35a878,v0.4.25+,v0.5.11+commit.c082d0b4,,
0xfaf33ee481f6b1f878b68c06181e46a2e9226938_1,,67,EtherWin,390,0xfaf33ee481f6b1f878b68c06181e46a2e9226938,v0.4.25+,v0.5.9+commit.e560f70d,,
0xfaf33ee481f6b1f878b68c06181e46a2e9226938_2,,68,EtherWin,390,0xfaf33ee481f6b1f878b68c06181e46a2e9226938,v0.4.25+,v0.5.9+commit.e560f70d,,
0x2120887e9e4889653770b228ee8d13231d0ef045_1,,69,VE,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,
0x2120887e9e4889653770b228ee8d13231d0ef045_2,,70,VE,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,
0x2120887e9e4889653770b228ee8d13231d0ef045_3,,71,VE,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_1,,72,ReferStorage,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_2,,73,ReferStorage,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_3,,74,ReferStorage,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,
0x3933e1bd030c3c14407f8eecce81493e066ab5e1_1,,75,EcoDollar,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0x3933e1bd030c3c14407f8eecce81493e066ab5e1_2,,76,EcoDollar,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0x3933e1bd030c3c14407f8eecce81493e066ab5e1_3,,77,EcoDollar,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1,,78,GAWToken,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_2,,79,GAWToken,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3,,80,GAWToken,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x0208a56ea43c3ff6c2611071948794c2674a16b9_1,,81,ERBIUMCOIN,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x0208a56ea43c3ff6c2611071948794c2674a16b9_2,,82,ERBIUMCOIN,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x0208a56ea43c3ff6c2611071948794c2674a16b9_3,,83,ERBIUMCOIN,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,
0x287fda15f8f002e5df9f536f10bbfc0816960f36_1,,84,EncryptedToken,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,
0x287fda15f8f002e5df9f536f10bbfc0816960f36_2,,85,EncryptedToken,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,
0x287fda15f8f002e5df9f536f10bbfc0816960f36_3,,86,EncryptedToken,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,
0xa78a974b487357ad5c17a072dfee4d31b839b331_1,,87,HOT,216,0xa78a974b487357ad5c17a072dfee4d31b839b331,v0.4.25+,v0.4.16+commit.d7661dd9,,
0xa78a974b487357ad5c17a072dfee4d31b839b331_2,,88,HOT,216,0xa78a974b487357ad5c17a072dfee4d31b839b331,v0.4.25+,v0.4.16+commit.d7661dd9,,
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_1,,89,FairDice,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_2,,90,FairDice,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_3,,91,FairDice,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,
0x95195adFb67f28AcFC07CE09eb496188527C0303_2,,92,CNEXToken,666,0x95195adFb67f28AcFC07CE09eb496188527C0303,v0.4.25+,v0.5.4+commit.9549d8ff,,
0x95195adFb67f28AcFC07CE09eb496188527C0303_3,,93,CNEXToken,666,0x95195adFb67f28AcFC07CE09eb496188527C0303,v0.4.25+,v0.5.4+commit.9549d8ff,,
0xfc1078a7bb4521881663df4148434acd991af14c_1,,94,FSK,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,
0xfc1078a7bb4521881663df4148434acd991af14c_2,,95,FSK,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,
0xfc1078a7bb4521881663df4148434acd991af14c_3,,96,FSK,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,
0xdcd03c274982b15341b570f39e0f72e730d11f32_1,,97,BitherumToken,331,0xdcd03c274982b15341b570f39e0f72e730d11f32,v0.4.25+,v0.4.23+commit.124ca40d,,
0xdcd03c274982b15341b570f39e0f72e730d11f32_3,,98,BitherumToken,331,0xdcd03c274982b15341b570f39e0f72e730d11f32,v0.4.25+,v0.4.23+commit.124ca40d,,
0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_1,,99,ReynaFoundationCoin,605,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d,v0.4.25+,v0.5.16+commit.9c3226ce,,
0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_3,,100,ReynaFoundationCoin,605,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d,v0.4.25+,v0.5.16+commit.9c3226ce,,
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_1,,101,MyAdvancedToken,253,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856,v0.4.25+,v0.5.10+commit.5a6ea5b1,,
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_3,,102,MyAdvancedToken,253,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856,v0.4.25+,v0.5.10+commit.5a6ea5b1,,
0x528732d7ff76a31bd419f1d57d549d7643c02db2_1,,103,GLDS,982,0x528732d7ff76a31bd419f1d57d549d7643c02db2,v0.4.25+,v0.5.2+commit.1df8f40c,,
0x528732d7ff76a31bd419f1d57d549d7643c02db2_3,,104,GLDS,982,0x528732d7ff76a31bd419f1d57d549d7643c02db2,v0.4.25+,v0.5.2+commit.1df8f40c,,
