ID,LINE,VALIDITY,FUCNTION,SP20,SEC21
2018-13170,206,O,mintToken,,O
2018-13171,215,O,mintToken,,O
2018-13172,74,O,mintToken,,O
2018-13173,-,X,,,O
2018-13174,74,O,mintToken,,O
2018-13175,174,O,mintToken,,O
2018-13176,210,O,mintToken,,O
2018-13177,145,O,mintToken,,O
2018-13178,-,X,,,O
2018-13179,137,O,mintToken,,O
2018-13180,214,O,mintToken,,O
2018-13181,-,X,,,O
2018-13182,74,O,mintToken,,O
2018-13183,207,O,mintToken,,O
2018-13184,135,O,mintToken,,O
2018-13185,74,O,mintToken,,O
2018-13186,209,O,mintToken,,O
2018-13187,223,O,mintToken,,O
2018-13188,140,O,mintToken,,O
2018-13189,269,O,mint,O,O
2018-13190,174,O,mintToken,,O
2018-13191,223,O,mintToken,,O
2018-13192,74,O,mintToken,,O
2018-13193,74,O,mintToken,,O
2018-13194,161,O,mintToken,,O
2018-13195,209,O,mintToken,,O
2018-13196,171,O,sell,,O
2018-13197,177,O,sell,,O
2018-13198,348,O,sell,,O
2018-13200,237,O,sell,,O
2018-13201,119,O,sell,,O
2018-13203,-,X,,,O
2018-13204,165,O,sell,,O
2018-13205,-,X,,,O
2018-13206,195,O,sell,,O
2018-13207,165,O,sell,,O
2018-13208,165,O,sell,O,O
2018-13209,165,O,sell,,O
2018-13211,-,X,,,O
2018-13212,165,O,sell,,O
2018-13213,184,O,sell,,O
2018-13215,-,X,,,O
2018-13216,-,X,,,O
2018-13217,-,X,,,O
2018-13218,165,O,sell,,O
2018-13219,197,O,sell,,O
2018-13220,165,O,sell,O,O
2018-13221,164,O,sell,O,O
2018-13222,170,O,sell,,O
2018-13223,167,O,sell,,O
2018-13224,-,X,,,O
2018-13225,168,O,sell,O,O
2018-13227,166,O,sell,O,O
2018-13228,165,O,sell,O,O
2018-13229,166,O,sell,,O
2018-13230,165,O,sell,O,O
2018-13231,165,O,sell,,O
2018-13232,165,O,sell,,O
2018-13233,-,X,,,O
2018-13325,171,O,_sell,O,O
2018-13326,-,X,,O,O
2018-13327,35,O,transferFrom,O,O
2018-13328,62.68.86,O,"transfer,transferFrom,mint",,O
2018-13462,210,O,mintToken,,O
2018-13464,146,O,mintToken,,O
2018-13465,106,O,mintToken,,O
2018-13466,74,O,mintToken,,O
2018-13467,209,O,mintToken,,O
2018-13468,74,O,mintToken,,O
2018-13469,-,X,,,O
2018-13470,58,O,mintToken,,O
2018-13471,-,X,mintToken,,O
2018-13472,168,O,mint,,O
2018-13474,-,X,,,O
2018-13475,200,O,mintToken,,O
2018-13476,-,X,,,O
2018-13477,310,O,mintToken,,O
2018-13478,200,O,mintToken,,O
2018-13479,208,O,mintToken,,O
2018-13480,207,O,mintToken,,O
2018-13481,-,X,,,O
2018-13483,-,X,,,O
2018-13484,216,O,mintToken,,O
2018-13485,198,O,mintToken,,O
2018-13486,-,X,,,O
2018-13487,132,O,mintToken,,O
2018-13488,-,X,,,O
2018-13489,176,O,mintToken,,O
2018-13490,209,O,mintToken,,O
2018-13491,-,X,,,O
2018-13492,74,O,mintToken,,O
2018-13493,280,O,mintToken,O,O
2018-13494,123,O,mintToken,,O
2018-13495,200,O,mintToken,,O
2018-13496,158,O,mintToken,,O
2018-13497,215,O,mintToken,,O
2018-13498,174,O,mintToken,,O
2018-13499,-,X,,,O
2018-13500,163,O,mintToken,,O
2018-13501,98,O,mintToken,,O
2018-13502,134,O,mintToken,,O
2018-13503,-,X,,,O
2018-13505,74,O,mintToken,,O
2018-13506,-,X,,,O
2018-13507,213,O,mintToken,,O
2018-13508,-,X,,,O
2018-13509,199,O,mintToken,,O
2018-13511,206,O,mintToken,,O
2018-13512,206,O,mintToken,,O
2018-13513,209,O,mintToken,,O
2018-13514,74,O,mintToken,,O
2018-13515,74,O,mintToken,,O
2018-13517,204,O,mintToken,,O
2018-13518,-,X,,,O
2018-13519,207,O,mint,,O
2018-13520,90,O,mintToken,,O
2018-13521,74,O,mintToken,,O
2018-13522,199,O,mintToken,,O
2018-13523,205,O,mintToken,,O
2018-13525,-,X,,,O
2018-13526,-,X,,,O
2018-13527,166,O,mintToken,,O
2018-13528,209,O,mintToken,,O
2018-13529,209,O,mintToken,,O
2018-13530,30,O,mintToken,,O
2018-13531,-,X,,,O
2018-13532,-,X,,,O
2018-13533,132,O,mintToken,O,O
2018-13534,218,O,mintToken,,O
2018-13535,478,O,mintToken,,O
2018-13536,-,X,,,O
2018-13538,209,O,mintToken,,O
2018-13539,106,O,mintToken,,O
2018-13541,252,O,mintToken,,O
2018-13542,208,O,mintToken,,O
2018-13543,140,O,mintToken,,O
2018-13544,222,O,mintToken,,O
2018-13545,214,O,mintToken,,O
2018-13546,209,O,mintToken,,O
2018-13550,-,X,,,O
2018-13551,74,O,mintToken,,O
2018-13552,192,O,mintToken,,O
2018-13553,-,X,,,O
2018-13555,161,O,mintToken,,O
2018-13562,415,O,mintToken,,O
2018-13563,209,O,mintToken,,O
2018-13564,174,O,mintToken,,O
2018-13569,208,O,mintToken,,O
2018-13571,152,O,mintToken,,O
2018-13572,152,O,mintToken,,O
2018-13573,-,X,,,O
2018-13576,162,O,mintToken,,O
2018-13582,146,O,mintToken,,O
2018-13584,74,O,mintToken,,O
2018-13594,-,X,,,O
2018-13601,209,O,mintToken,,O
2018-13603,-,X,,,O
2018-13607,209,O,mintToken,,O
2018-13611,213,O,mintToken,,O
2018-13616,172,O,mintToken,,O
2018-13619,209,O,mintToken,,O
2018-13620,-,X,,,O
2018-13624,209,O,mintToken,,O
2018-13625,231,O,mintlvToken,O,O
2018-13627,156,O,mintToken,,O
2018-13630,-,X,,,O
2018-13638,74,O,mintToken,,O
2018-13641,174,O,mintToken,,O
2018-13642,174,O,mintToken,,O
2018-13644,135,O,mintToken,,O
2018-13648,-,X,,,O
2018-13653,74,O,mintToken,,O
2018-13654,209,O,mintToken,,O
2018-13662,209,O,mintToken,,O
2018-13663,159,O,mintToken,,O
2018-13668,209,O,mintToken,,O
2018-13674,-,X,,,O
2018-13678,-,X,,,O
2018-13692,231,O,mintToken,,O
2018-13693,-,X,,,O
2018-13697,210,O,mintToken,,O
2018-13700,206,O,mintToken,,O
2018-13705,179,O,mintToken,,O
2018-13709,-,X,,,O
2018-13710,139,O,mintToken,,O
2018-13716,74,O,mintToken,,O
2018-13722,370,O,mintToken,O,O
2018-13723,-,X,,,O
2018-13724,372,O,mint,,O
2018-13729,165,O,mintToken,,O
2018-13730,209,O,mintToken,,O
2018-13736,101,O,mintToken,,O
2018-13737,123,O,mintToken,,O
2018-13738,642,O,mintToken,,O
2018-13739,74,O,mintToken,,O
2018-13740,48,O,mintToken,,O
2018-13741,200,O,mintToken,,O
2018-13755,209,O,mintToken,,O
2018-13757,206,O,mintToken,,O
2018-13759,125,O,mintToken,,O
2018-13762,787,O,mintToken,,O
2018-13763,-,X,,,O
2018-13766,-,X,,,O
2018-13771,206,O,mintToken,,O
2018-13773,169,O,mintToken,,O
2018-13775,153,O,mintToken,,O
2018-13776,257,O,mintToken,,O
2018-13777,161,O,mintToken,O,O
2018-13778,209,O,mintToken,O,O
2018-13780,-,X,,,O
2018-13783,227,O,mintToken,O,O
2018-13836,72,O,multiTransfer,O,O
2018-14001,41,O,batchTransfer,O,O
2018-14002,68,O,distribute,O,O
2018-14003,189,O,batchTransfer,O,O
2018-14004,239.240,O,transfer_tokens_after_ICO,O,O
2018-14005,250.251,O,transferAny,O,O
2018-14006,88,O,multipleTransfer,O,O
2018-14063,148,O,increaseApproval,O,O
2018-14084,242.244,O,sell,O,O
2018-14086,97,O,sell,O,O
2018-14087,157,O,fallback,O,O
2018-14088,160,O,withdrawToFounders,,O
2018-14089,101.103,O,transferFrom,O,O
2018-14576,155,O,mintTokens,O,O
2018-18665,71,O,mintToken,O,O
2018-18667,209,O,mintToken,,O
2018-13202,168,,sell,O,
2018-13670,67,,mintToken,O,
2018-13695,167,,mint,O,
2018-13698,57,,mintTokens,O,
2018-13703,152,,mintToken,O,
2018-13779,140,,mintToken,O,
2018-13782,137,,mintToken,O,
2018-17050,132,,mintToken,O,
